"date" "state" "city" "place_type" "confirmed" "deaths" "is_last" "estimated_population_2019" "city_ibge_code" "confirmed_per_100k_inhabitants" "death_rate"
"276" 2020-03-27 "SP" "Importados/Indefinidos" "city" 44 1 TRUE NA NA NA 0.0227
"277" 2020-03-27 "SP" "Iracemápolis" "city" 1 0 TRUE 24235 3521408 4.12626 NA
"278" 2020-03-27 "SP" "Jaguariúna" "city" 1 0 TRUE 57488 3524709 1.73949 NA
"279" 2020-03-27 "SP" "Jundiaí" "city" 3 0 TRUE 418962 3525904 0.71606 NA
"280" 2020-03-27 "SP" "Louveira" "city" 1 0 TRUE 48885 3527306 2.04562 NA
"281" 2020-03-27 "SP" "Mairiporã" "city" 2 0 TRUE 100179 3528502 1.99643 NA
"282" 2020-03-27 "SP" "Mauá" "city" 2 0 TRUE 472912 3529401 0.42291 NA
"283" 2020-03-27 "SP" "Mogi das Cruzes" "city" 8 0 TRUE 445842 3530607 1.79436 NA
"284" 2020-03-27 "SP" "Osasco" "city" 4 0 TRUE 698418 3534401 0.57272 NA
"285" 2020-03-27 "SP" "Poá" "city" 1 0 TRUE 117452 3539806 0.85141 NA
"286" 2020-03-27 "SP" "Ribeirão Pires" "city" 1 0 TRUE 123393 3543303 0.81042 NA
"287" 2020-03-27 "SP" "Ribeirão Preto" "city" 3 1 TRUE 703293 3543402 0.42656 0.3333
"288" 2020-03-27 "SP" "Rio Claro" "city" 1 0 TRUE 206424 3543907 0.48444 NA
"289" 2020-03-27 "SP" "Santana de Parnaíba" "city" 6 0 TRUE 139447 3547304 4.30271 NA
"290" 2020-03-27 "SP" "Santo André" "city" 17 0 TRUE 718773 3547809 2.36514 NA
"291" 2020-03-27 "SP" "São Bernardo do Campo" "city" 15 0 TRUE 838936 3548708 1.78798 NA
"292" 2020-03-27 "SP" "São Caetano do Sul" "city" 16 0 TRUE 161127 3548807 9.93006 NA
"293" 2020-03-27 "SP" "São José do Rio Preto" "city" 1 0 TRUE 460671 3549805 0.21707 NA
"294" 2020-03-27 "SP" "São José dos Campos" "city" 4 0 TRUE 721944 3549904 0.55406 NA
"295" 2020-03-27 "SP" "São Paulo" "city" 1044 62 TRUE 12252023 3550308 8.52104 0.0594
"296" 2020-03-27 "SP" "São Sebastião" "city" 2 0 TRUE 88980 3550704 2.2477 NA
"297" 2020-03-27 "SP" "Sorocaba" "city" 1 0 TRUE 679378 3552205 0.14719 NA
"298" 2020-03-27 "SP" "Suzano" "city" 1 0 TRUE 297637 3552502 0.33598 NA
"299" 2020-03-27 "SP" "Taboão da Serra" "city" 2 1 TRUE 289664 3552809 0.69046 0.5
"300" 2020-03-27 "SP" "Tatuí" "city" 1 0 TRUE 121766 3554003 0.82125 NA
"301" 2020-03-27 "SP" "Taubaté" "city" 1 0 TRUE 314924 3554102 0.31754 NA
"302" 2020-03-27 "SP" "Valinhos" "city" 1 0 TRUE 129193 3556206 0.77404 NA
"303" 2020-03-27 "SP" "Vargem Grande Paulista" "city" 2 1 TRUE 52597 3556453 3.8025 0.5
"304" 2020-03-27 "SP" NA "state" 1223 68 TRUE 45919049 35 2.66338 0.0556
"305" 2020-03-27 "TO" "Araguaína" "city" 1 0 TRUE 180470 1702109 0.55411 NA
"306" 2020-03-27 "TO" "Palmas" "city" 8 0 TRUE 299127 1721000 2.67445 NA
"307" 2020-03-27 "TO" NA "state" 9 0 TRUE 1572866 17 0.5722 NA
"308" 2020-03-26 "AC" "Rio Branco" "city" 23 0 FALSE 407319 1200401 5.64668 NA
"309" 2020-03-26 "AC" NA "state" 23 0 FALSE 881935 12 2.6079 NA
"310" 2020-03-26 "AL" "Maceió" "city" 10 0 FALSE 1018948 2704302 0.9814 NA
"311" 2020-03-26 "AL" "Porto Real do Colégio" "city" 1 0 FALSE 20066 2707503 4.98355 NA
"312" 2020-03-26 "AL" NA "state" 11 0 FALSE 3337357 27 0.3296 NA
"313" 2020-03-26 "AM" "Boca do Acre" "city" 1 NA FALSE 34308 1300706 2.91477 NA
"314" 2020-03-26 "AM" "Manaus" "city" 63 NA FALSE 2182763 1302603 2.88625 NA
"315" 2020-03-26 "AM" "Parintins" "city" 2 1 FALSE 114273 1303403 1.75019 0.5
"316" 2020-03-26 "AM" "Santo Antônio do Içá" "city" 1 NA FALSE 21602 1303700 4.6292 NA
"317" 2020-03-26 "AM" NA "state" 67 1 FALSE 4144597 13 1.61656 0.0149
"318" 2020-03-26 "AP" "Macapá" "city" 2 0 FALSE 503327 1600303 0.39736 NA
"319" 2020-03-26 "AP" NA "state" 2 0 FALSE 845731 16 0.23648 NA
"320" 2020-03-26 "BA" "Alagoinhas" "city" 1 0 FALSE 151596 2900702 0.65965 NA
"321" 2020-03-26 "BA" "Barreiras" "city" 1 0 FALSE 155439 2903201 0.64334 NA
"322" 2020-03-26 "BA" "Brumado" "city" 1 0 FALSE 67195 2904605 1.48821 NA
"323" 2020-03-26 "BA" "Camaçari" "city" 1 0 FALSE 299132 2905701 0.3343 NA
"324" 2020-03-26 "BA" "Canarana" "city" 1 0 FALSE 26176 2906204 3.82029 NA
"325" 2020-03-26 "BA" "Conceição do Jacuípe" "city" 1 0 FALSE 33153 2908507 3.01632 NA
"326" 2020-03-26 "BA" "Conde" "city" 1 0 FALSE 25837 2908606 3.87042 NA
"327" 2020-03-26 "BA" "Feira de Santana" "city" 9 0 FALSE 614872 2910800 1.46372 NA
"328" 2020-03-26 "BA" "Ilhéus" "city" 1 0 FALSE 162327 2913606 0.61604 NA
"329" 2020-03-26 "BA" "Importados/Indefinidos" "city" 7 0 FALSE NA NA NA NA
"330" 2020-03-26 "BA" "Itabuna" "city" 2 0 FALSE 213223 2914802 0.93799 NA
"331" 2020-03-26 "BA" "Jequié" "city" 1 0 FALSE 155966 2918001 0.64117 NA
"332" 2020-03-26 "BA" "Juazeiro" "city" 2 0 FALSE 216707 2918407 0.92291 NA
"333" 2020-03-26 "BA" "Lauro de Freitas" "city" 5 0 FALSE 198440 2919207 2.51965 NA
"334" 2020-03-26 "BA" "Porto Seguro" "city" 10 0 FALSE 148686 2925303 6.72558 NA
"335" 2020-03-26 "BA" "Prado" "city" 2 0 FALSE 28174 2925501 7.09874 NA
"336" 2020-03-26 "BA" "Salvador" "city" 60 0 FALSE 2872347 2927408 2.08888 NA
"337" 2020-03-26 "BA" "São Domingos" "city" 1 0 FALSE 9058 2928950 11.03996 NA
"338" 2020-03-26 "BA" "Teixeira de Freitas" "city" 1 0 FALSE 160487 2931350 0.6231 NA
"339" 2020-03-26 "BA" NA "state" 108 0 FALSE 14873064 29 0.72614 NA
"340" 2020-03-26 "CE" "Aquiraz" "city" 6 0 FALSE 80271 2301000 7.47468 NA
"341" 2020-03-26 "CE" "Fortaleza" "city" 224 3 FALSE 2669342 2304400 8.39158 0.0134
"342" 2020-03-26 "CE" "Fortim" "city" 1 0 FALSE 16480 2304459 6.06796 NA
"343" 2020-03-26 "CE" "Importados/Indefinidos" "city" 0 0 FALSE NA NA NA NA
"344" 2020-03-26 "CE" "Juazeiro do Norte" "city" 1 0 FALSE 274207 2307304 0.36469 NA
"345" 2020-03-26 "CE" "Mauriti" "city" 1 0 FALSE 47962 2308104 2.08498 NA
"346" 2020-03-26 "CE" "Sobral" "city" 4 0 FALSE 208935 2312908 1.91447 NA
"347" 2020-03-26 "CE" NA "state" 237 3 FALSE 9132078 23 2.59525 0.0127
"348" 2020-03-26 "DF" "Brasília" "city" 203 0 FALSE 3015268 5300108 6.7324 NA
"349" 2020-03-26 "DF" NA "state" 203 0 FALSE 3015268 53 6.7324 NA
"350" 2020-03-26 "ES" "Cachoeiro de Itapemirim" "city" 1 0 FALSE 208972 3201209 0.47853 NA
"351" 2020-03-26 "ES" "Cariacica" "city" 1 0 FALSE 381285 3201308 0.26227 NA
"352" 2020-03-26 "ES" "Castelo" "city" 1 0 FALSE 37534 3201407 2.66425 NA
"353" 2020-03-26 "ES" "Importados/Indefinidos" "city" 1 0 FALSE NA NA NA NA
"354" 2020-03-26 "ES" "Linhares" "city" 3 0 FALSE 173555 3203205 1.72856 NA
"355" 2020-03-26 "ES" "Santa Teresa" "city" 1 0 FALSE 23590 3204609 4.23908 NA
"356" 2020-03-26 "ES" "Serra" "city" 3 0 FALSE 517510 3205002 0.5797 NA
"357" 2020-03-26 "ES" "Vila Velha" "city" 20 0 FALSE 493838 3205200 4.04991 NA
"358" 2020-03-26 "ES" "Vitória" "city" 17 0 FALSE 362097 3205309 4.69487 NA
"359" 2020-03-26 "ES" NA "state" 48 0 FALSE 4018650 32 1.19443 NA
"360" 2020-03-26 "GO" "Anápolis" "city" 3 0 FALSE 386923 5201108 0.77535 NA
"361" 2020-03-26 "GO" "Aparecida de Goiânia" "city" 2 0 FALSE 578179 5201405 0.34591 NA
"362" 2020-03-26 "GO" "Catalão" "city" 1 0 FALSE 108823 5205109 0.91892 NA
"363" 2020-03-26 "GO" "Goiânia" "city" 21 0 FALSE 1516113 5208707 1.38512 NA
"364" 2020-03-26 "GO" "Importados/Indefinidos" "city" 0 0 FALSE NA NA NA NA
"365" 2020-03-26 "GO" "Jataí" "city" 1 0 FALSE 100882 5211909 0.99126 NA
"366" 2020-03-26 "GO" "Luziânia" "city" 1 1 FALSE 208299 5212501 0.48008 1
"367" 2020-03-26 "GO" "Rio Verde" "city" 6 0 FALSE 235647 5218805 2.54618 NA
"368" 2020-03-26 "GO" "Silvânia" "city" 1 0 FALSE 20695 5220603 4.83209 NA
"369" 2020-03-26 "GO" "Valparaíso de Goiás" "city" 2 0 FALSE 168468 5221858 1.18717 NA
"370" 2020-03-26 "GO" NA "state" 38 1 FALSE 7018354 52 0.54144 0.0263
"371" 2020-03-26 "MA" "São Luís" "city" 10 0 FALSE 1101884 2111300 0.90754 NA
"372" 2020-03-26 "MA" NA "state" 10 0 FALSE 7075181 21 0.14134 NA
"373" 2020-03-26 "MG" "Belo Horizonte" "city" 96 0 FALSE 2512070 3106200 3.82155 NA
"374" 2020-03-26 "MG" "Betim" "city" 3 0 FALSE 439340 3106705 0.68284 NA
"375" 2020-03-26 "MG" "Boa Esperança" "city" 1 0 FALSE 40127 3107109 2.49209 NA
"376" 2020-03-26 "MG" "Bom Despacho" "city" 1 0 FALSE 50605 3107406 1.97609 NA
"377" 2020-03-26 "MG" "Campos Altos" "city" 1 0 FALSE 15461 3111507 6.46789 NA
"378" 2020-03-26 "MG" "Contagem" "city" 2 0 FALSE 663855 3118601 0.30127 NA
"379" 2020-03-26 "MG" "Coronel Fabriciano" "city" 1 0 FALSE 109855 3119401 0.91029 NA
"380" 2020-03-26 "MG" "Divinópolis" "city" 2 0 FALSE 238230 3122306 0.83952 NA
"381" 2020-03-26 "MG" "Governador Valadares" "city" 1 0 FALSE 279885 3127701 0.35729 NA
"382" 2020-03-26 "MG" "Importados/Indefinidos" "city" 5 0 FALSE NA NA NA NA
"383" 2020-03-26 "MG" "Ipatinga" "city" 1 0 FALSE 263410 3131307 0.37964 NA
"384" 2020-03-26 "MG" "Juiz de Fora" "city" 8 0 FALSE 568873 3136702 1.40629 NA
"385" 2020-03-26 "MG" "Lagoa da Prata" "city" 2 0 FALSE 52165 3137205 3.83399 NA
"386" 2020-03-26 "MG" "Mariana" "city" 2 0 FALSE 60724 3140001 3.29359 NA
"387" 2020-03-26 "MG" "Nova Lima" "city" 11 0 FALSE 94889 3144805 11.59249 NA
"388" 2020-03-26 "MG" "Patrocínio" "city" 1 0 FALSE 90757 3148103 1.10184 NA
"389" 2020-03-26 "MG" "Poços de Caldas" "city" 1 0 FALSE 167397 3151800 0.59738 NA
"390" 2020-03-26 "MG" "São João del Rei" "city" 1 0 FALSE 90082 3162500 1.1101 NA
"391" 2020-03-26 "MG" "Sete Lagoas" "city" 2 0 FALSE 239639 3167202 0.83459 NA
"392" 2020-03-26 "MG" "Timóteo" "city" 1 0 FALSE 89842 3168705 1.11307 NA
"393" 2020-03-26 "MG" "Uberaba" "city" 3 0 FALSE 333783 3170107 0.89879 NA
"394" 2020-03-26 "MG" "Uberlândia" "city" 7 0 FALSE 691305 3170206 1.01258 NA
"395" 2020-03-26 "MG" NA "state" 153 0 FALSE 21168791 31 0.72276 NA
"396" 2020-03-26 "MS" "Campo Grande" "city" 23 0 FALSE 895982 5002704 2.56702 NA
"397" 2020-03-26 "MS" "Ponta Porã" "city" 1 0 FALSE 92526 5006606 1.08078 NA
"398" 2020-03-26 "MS" "Sidrolândia" "city" 1 0 FALSE 57665 5007901 1.73415 NA
"399" 2020-03-26 "MS" NA "state" 25 0 FALSE 2778986 50 0.89961 NA
"400" 2020-03-26 "MT" "Cuiabá" "city" 8 0 FALSE 612547 5103403 1.30602 NA
"401" 2020-03-26 "MT" "Nova Monte Verde" "city" 1 0 FALSE 9178 5108956 10.89562 NA
"402" 2020-03-26 "MT" "Várzea Grande" "city" 2 0 FALSE 284971 5108402 0.70183 NA
"403" 2020-03-26 "MT" NA "state" 11 0 FALSE 3484466 51 0.31569 NA
"404" 2020-03-26 "PA" "Ananindeua" "city" 4 0 FALSE 530598 1500800 0.75387 NA
"405" 2020-03-26 "PA" "Belém" "city" 6 0 FALSE 1492745 1501402 0.40194 NA
"406" 2020-03-26 "PA" "Castanhal" "city" 1 0 FALSE 200793 1502400 0.49803 NA
"407" 2020-03-26 "PA" "Itaituba" "city" 1 0 FALSE 101247 1503606 0.98768 NA
"408" 2020-03-26 "PA" "Marabá" "city" 1 0 FALSE 279349 1504208 0.35798 NA
"409" 2020-03-26 "PA" NA "state" 13 0 FALSE 8602865 15 0.15111 NA
"410" 2020-03-26 "PB" "Igaracy" "city" 1 0 FALSE 6117 2502607 16.34788 NA
"411" 2020-03-26 "PB" "João Pessoa" "city" 5 0 FALSE 809015 2507507 0.61804 NA
"412" 2020-03-26 "PB" NA "state" 6 0 FALSE 4018127 25 0.14932 NA
"413" 2020-03-26 "PE" "Belo Jardim" "city" 1 0 FALSE 76439 2601706 1.30823 NA
"414" 2020-03-26 "PE" "Caruaru" "city" 1 0 FALSE 361118 2604106 0.27692 NA
"415" 2020-03-26 "PE" "Importados/Indefinidos" "city" 5 1 FALSE NA NA NA 0.2
"416" 2020-03-26 "PE" "Jaboatão dos Guararapes" "city" 3 0 FALSE 702298 2607901 0.42717 NA
"417" 2020-03-26 "PE" "Olinda" "city" 3 0 FALSE 392482 2609600 0.76437 NA
"418" 2020-03-26 "PE" "Petrolina" "city" 2 0 FALSE 349145 2611101 0.57283 NA
"419" 2020-03-26 "PE" "Recife" "city" 33 2 FALSE 1645727 2611606 2.00519 0.0606
"420" 2020-03-26 "PE" NA "state" 48 3 FALSE 9557071 26 0.50225 0.0625
"421" 2020-03-26 "PI" "Teresina" "city" 9 0 FALSE 864845 2211001 1.04065 NA
"422" 2020-03-26 "PI" NA "state" 9 0 FALSE 3273227 22 0.27496 NA
"423" 2020-03-26 "PR" "Campo Largo" "city" 1 0 FALSE 132002 4104204 0.75756 NA
"424" 2020-03-26 "PR" "Campo Mourão" "city" 1 0 FALSE 94859 4104303 1.0542 NA
"425" 2020-03-26 "PR" "Cascavel" "city" 2 0 FALSE 328454 4104808 0.60891 NA
"426" 2020-03-26 "PR" "Cianorte" "city" 6 0 FALSE 82620 4105508 7.26216 NA
"427" 2020-03-26 "PR" "Colombo" "city" 2 0 FALSE 243726 4105805 0.82059 NA
"428" 2020-03-26 "PR" "Curitiba" "city" 66 0 FALSE 1933105 4106902 3.4142 NA
"429" 2020-03-26 "PR" "Faxinal" "city" 1 0 FALSE 17251 4107603 5.79677 NA
"430" 2020-03-26 "PR" "Foz do Iguaçu" "city" 5 0 FALSE 258532 4108304 1.934 NA
"431" 2020-03-26 "PR" "Guaíra" "city" 1 0 FALSE 33119 4108809 3.01941 NA
"432" 2020-03-26 "PR" "Importados/Indefinidos" "city" 4 0 FALSE NA NA NA NA
"433" 2020-03-26 "PR" "Londrina" "city" 3 0 FALSE 569733 4113700 0.52656 NA
"434" 2020-03-26 "PR" "Maringá" "city" 3 0 FALSE 423666 4115200 0.7081 NA
"435" 2020-03-26 "PR" "Paranavaí" "city" 1 0 FALSE 88374 4118402 1.13155 NA
"436" 2020-03-26 "PR" "Pato Branco" "city" 2 0 FALSE 82881 4118501 2.4131 NA
"437" 2020-03-26 "PR" "Pinhais" "city" 3 0 FALSE 132157 4119152 2.27003 NA
"438" 2020-03-26 "PR" "Ponta Grossa" "city" 3 0 FALSE 351736 4119905 0.85291 NA
"439" 2020-03-26 "PR" "Telêmaco Borba" "city" 1 0 FALSE 78974 4127106 1.26624 NA
"440" 2020-03-26 "PR" "Umuarama" "city" 1 0 FALSE 111557 4128104 0.8964 NA
"441" 2020-03-26 "PR" NA "state" 106 0 FALSE 11433957 41 0.92706 NA
"442" 2020-03-26 "RJ" "Barra Mansa" "city" 1 0 FALSE 184412 3300407 0.54226 NA
"443" 2020-03-26 "RJ" "Belford Roxo" "city" 1 0 FALSE 510906 3300456 0.19573 NA
"444" 2020-03-26 "RJ" "Campos dos Goytacazes" "city" 1 0 FALSE 507548 3301009 0.19703 NA
"445" 2020-03-26 "RJ" "Duque de Caxias" "city" 2 0 FALSE 919596 3301702 0.21749 NA
"446" 2020-03-26 "RJ" "Guapimirim" "city" 1 0 FALSE 60517 3301850 1.65243 NA
"447" 2020-03-26 "RJ" "Importados/Indefinidos" "city" 0 0 FALSE NA NA NA NA
"448" 2020-03-26 "RJ" "Miguel Pereira" "city" 1 1 FALSE 25538 3302908 3.91573 1
"449" 2020-03-26 "RJ" "Niterói" "city" 31 1 FALSE 513584 3303302 6.03601 0.0323
"450" 2020-03-26 "RJ" "Petrópolis" "city" 3 1 FALSE 306191 3303906 0.97978 0.3333
"451" 2020-03-26 "RJ" "Resende" "city" 1 0 FALSE 131341 3304201 0.76138 NA
"452" 2020-03-26 "RJ" "Rio de Janeiro" "city" 368 6 FALSE 6718903 3304557 5.47708 0.0163
"453" 2020-03-26 "RJ" "São Gonçalo" "city" 3 0 FALSE 1084839 3304904 0.27654 NA
"454" 2020-03-26 "RJ" "Valença" "city" 1 0 FALSE 76523 3306107 1.3068 NA
"455" 2020-03-26 "RJ" "Volta Redonda" "city" 7 0 FALSE 273012 3306305 2.56399 NA
"456" 2020-03-26 "RJ" NA "state" 421 9 FALSE 17264943 33 2.43847 0.0214
"457" 2020-03-26 "RN" "Mossoró" "city" 2 0 FALSE 297378 2408003 0.67254 NA
"458" 2020-03-26 "RN" "Natal" "city" 13 0 FALSE 884122 2408102 1.47039 NA
"459" 2020-03-26 "RN" "Parnamirim" "city" 4 0 FALSE 261469 2403251 1.52982 NA
"460" 2020-03-26 "RN" NA "state" 19 0 FALSE 3506853 24 0.5418 NA
"461" 2020-03-26 "RO" "Ji-Paraná" "city" 1 0 FALSE 128969 1100122 0.77538 NA
"462" 2020-03-26 "RO" "Porto Velho" "city" 5 0 FALSE 529544 1100205 0.94421 NA
"463" 2020-03-26 "RO" NA "state" 6 0 FALSE 1777225 11 0.3376 NA
"464" 2020-03-26 "RR" "Boa Vista" "city" 9 0 FALSE 399213 1400100 2.25444 NA
"465" 2020-03-26 "RR" "Bonfim" "city" 1 0 FALSE 12409 1400159 8.05867 NA
"466" 2020-03-26 "RR" NA "state" 10 0 FALSE 605761 14 1.65082 NA
"467" 2020-03-26 "RS" "Alvorada" "city" 2 0 FALSE 210305 4300604 0.951 NA
"468" 2020-03-26 "RS" "Anta Gorda" "city" 2 0 FALSE 5981 4300703 33.43922 NA
"469" 2020-03-26 "RS" "Bagé" "city" 9 0 FALSE 121143 4301602 7.42924 NA
"470" 2020-03-26 "RS" "Bento Gonçalves" "city" 2 0 FALSE 120454 4302105 1.66038 NA
"471" 2020-03-26 "RS" "Campo Bom" "city" 2 0 FALSE 66712 4303905 2.99796 NA
"472" 2020-03-26 "RS" "Canoas" "city" 7 0 FALSE 346616 4304606 2.01953 NA
"473" 2020-03-26 "RS" "Capão da Canoa" "city" 2 0 FALSE 53049 4304630 3.7701 NA
"474" 2020-03-26 "RS" "Carlos Barbosa" "city" 1 0 FALSE 29833 4304804 3.35199 NA
"475" 2020-03-26 "RS" "Caxias do Sul" "city" 6 0 FALSE 510906 4305108 1.17438 NA
"476" 2020-03-26 "RS" "Cerro Grande do Sul" "city" 1 0 FALSE 12239 4305173 8.1706 NA
"477" 2020-03-26 "RS" "Charqueadas" "city" 1 0 FALSE 40789 4305355 2.45164 NA
"478" 2020-03-26 "RS" "Cruzeiro do Sul" "city" 1 0 FALSE 12348 4306205 8.09848 NA
"479" 2020-03-26 "RS" "Dois Irmãos" "city" 1 0 FALSE 32671 4306403 3.06082 NA
"480" 2020-03-26 "RS" "Dom Pedrito" "city" 1 0 FALSE 38461 4306601 2.60004 NA
"481" 2020-03-26 "RS" "Eldorado do Sul" "city" 1 0 FALSE 41285 4306767 2.42219 NA
"482" 2020-03-26 "RS" "Erechim" "city" 3 0 FALSE 105862 4307005 2.83388 NA
"483" 2020-03-26 "RS" "Estância Velha" "city" 2 0 FALSE 50022 4307609 3.99824 NA
"484" 2020-03-26 "RS" "Estrela" "city" 1 0 FALSE 34116 4307807 2.93118 NA
"485" 2020-03-26 "RS" "Farroupilha" "city" 1 0 FALSE 72331 4307906 1.38253 NA
"486" 2020-03-26 "RS" "Garibaldi" "city" 1 0 FALSE 35070 4308607 2.85144 NA
"487" 2020-03-26 "RS" "Gravataí" "city" 1 0 FALSE 281519 4309209 0.35522 NA
"488" 2020-03-26 "RS" "Ivoti" "city" 2 0 FALSE 24293 4310801 8.23282 NA
"489" 2020-03-26 "RS" "Lajeado" "city" 5 0 FALSE 84014 4311403 5.95139 NA
"490" 2020-03-26 "RS" "Marau" "city" 1 0 FALSE 44161 4311809 2.26444 NA
"491" 2020-03-26 "RS" "Nova Palma" "city" 1 0 FALSE 6512 4313102 15.35627 NA
"492" 2020-03-26 "RS" "Osório" "city" 1 0 FALSE 45994 4313508 2.1742 NA
"493" 2020-03-26 "RS" "Paraí" "city" 1 0 FALSE 7657 4314001 13.05995 NA
"494" 2020-03-26 "RS" "Passo Fundo" "city" 1 0 FALSE 203275 4314100 0.49194 NA
"495" 2020-03-26 "RS" "Pelotas" "city" 2 0 FALSE 342405 4314407 0.5841 NA
"496" 2020-03-26 "RS" "Piratini" "city" 1 0 FALSE 20663 4314605 4.83957 NA
"497" 2020-03-26 "RS" "Porto Alegre" "city" 103 1 FALSE 1483771 4314902 6.94177 0.0097
"498" 2020-03-26 "RS" "Rio Grande" "city" 2 0 FALSE 211005 4315602 0.94784 NA
"499" 2020-03-26 "RS" "Rolante" "city" 1 0 FALSE 21349 4316006 4.68406 NA
"500" 2020-03-26 "RS" "Santa Maria" "city" 2 0 FALSE 282123 4316907 0.70891 NA
"501" 2020-03-26 "RS" "Sant'Ana do Livramento" "city" 4 0 FALSE 77027 4317103 5.19298 NA
"502" 2020-03-26 "RS" "Santiago" "city" 1 0 FALSE 49425 4317400 2.02327 NA
"503" 2020-03-26 "RS" "Santo Antônio da Patrulha" "city" 1 0 FALSE 42894 4317608 2.33133 NA
"504" 2020-03-26 "RS" "São Leopoldo" "city" 1 0 FALSE 236835 4318705 0.42223 NA
"505" 2020-03-26 "RS" "Sapiranga" "city" 1 0 FALSE 81734 4319901 1.22348 NA
"506" 2020-03-26 "RS" "Serafina Corrêa" "city" 3 0 FALSE 17502 4320404 17.1409 NA
"507" 2020-03-26 "RS" "Taquara" "city" 1 0 FALSE 57466 4321204 1.74016 NA
"508" 2020-03-26 "RS" "Torres" "city" 6 0 FALSE 38732 4321501 15.49107 NA
"509" 2020-03-26 "RS" "Viamão" "city" 1 0 FALSE 255224 4323002 0.39181 NA
"510" 2020-03-26 "RS" NA "state" 190 1 FALSE 11377239 43 1.67 0.0053
"511" 2020-03-26 "SC" "Balneário Arroio do Silva" "city" 1 0 FALSE 13071 4201950 7.65052 NA
"512" 2020-03-26 "SC" "Balneário Camboriú" "city" 8 0 FALSE 142295 4202008 5.62212 NA
"513" 2020-03-26 "SC" "Blumenau" "city" 12 0 FALSE 357199 4202404 3.35947 NA
"514" 2020-03-26 "SC" "Braço do Norte" "city" 9 0 FALSE 33450 4202800 26.90583 NA
"515" 2020-03-26 "SC" "Camboriú" "city" 4 0 FALSE 82989 4203204 4.81992 NA
"516" 2020-03-26 "SC" "Canelinha" "city" 1 0 FALSE 12240 4203709 8.16993 NA
"517" 2020-03-26 "SC" "Chapecó" "city" 4 0 FALSE 220367 4204202 1.81515 NA
"518" 2020-03-26 "SC" "Criciúma" "city" 12 0 FALSE 215186 4204608 5.57657 NA
"519" 2020-03-26 "SC" "Florianópolis" "city" 20 0 FALSE 500973 4205407 3.99223 NA
"520" 2020-03-26 "SC" "Gaspar" "city" 1 0 FALSE 69639 4205902 1.43598 NA
"521" 2020-03-26 "SC" "Gravatal" "city" 3 0 FALSE 11501 4206207 26.08469 NA
"522" 2020-03-26 "SC" "Içara" "city" 1 0 FALSE 56421 4207007 1.77239 NA
"523" 2020-03-26 "SC" "Imbituba" "city" 5 0 FALSE 44853 4207304 11.14753 NA
"524" 2020-03-26 "SC" "Importados/Indefinidos" "city" 8 0 FALSE NA NA NA NA
"525" 2020-03-26 "SC" "Itajaí" "city" 16 0 FALSE 219536 4208203 7.2881 NA
"526" 2020-03-26 "SC" "Itapema" "city" 1 0 FALSE 65312 4208302 1.53111 NA
"527" 2020-03-26 "SC" "Jaguaruna" "city" 2 0 FALSE 20024 4208807 9.98801 NA
"528" 2020-03-26 "SC" "Jaraguá do Sul" "city" 2 0 FALSE 177697 4208906 1.12551 NA
"529" 2020-03-26 "SC" "Joinville" "city" 7 0 FALSE 590466 4209102 1.1855 NA
"530" 2020-03-26 "SC" "Lages" "city" 1 0 FALSE 157544 4209300 0.63474 NA
"531" 2020-03-26 "SC" "Laguna" "city" 0 0 FALSE 45814 4209409 NA NA
"532" 2020-03-26 "SC" "Navegantes" "city" 3 0 FALSE 81475 4211306 3.68211 NA
"533" 2020-03-26 "SC" "Pomerode" "city" 1 0 FALSE 33447 4213203 2.9898 NA
"534" 2020-03-26 "SC" "Porto Belo" "city" 3 0 FALSE 21388 4213500 14.02656 NA
"535" 2020-03-26 "SC" "Rancho Queimado" "city" 2 0 FALSE 2878 4214300 69.4927 NA
"536" 2020-03-26 "SC" "São José" "city" 8 1 FALSE 246586 4216602 3.2443 0.125
"537" 2020-03-26 "SC" "São Ludgero" "city" 1 0 FALSE 13410 4217006 7.45712 NA
"538" 2020-03-26 "SC" "São Pedro de Alcântara" "city" 1 0 FALSE 5823 4217253 17.17328 NA
"539" 2020-03-26 "SC" "Siderópolis" "city" 2 0 FALSE 14007 4217600 14.27857 NA
"540" 2020-03-26 "SC" "Tijucas" "city" 1 0 FALSE 38407 4218004 2.60369 NA
"541" 2020-03-26 "SC" "Timbé do Sul" "city" 1 0 FALSE 5348 4218103 18.69858 NA
"542" 2020-03-26 "SC" "Tubarão" "city" 8 0 FALSE 105686 4218707 7.56959 NA
"543" 2020-03-26 "SC" NA "state" 149 1 FALSE 7164788 42 2.07961 0.0067
"544" 2020-03-26 "SP" "Arujá" "city" 1 0 FALSE 89824 3503901 1.11329 NA
"545" 2020-03-26 "SP" "Barueri" "city" 3 0 FALSE 274182 3505708 1.09416 NA
"546" 2020-03-26 "SP" "Caieiras" "city" 2 0 FALSE 101470 3509007 1.97103 NA
"547" 2020-03-26 "SP" "Campinas" "city" 4 0 FALSE 1204073 3509502 0.33221 NA
"548" 2020-03-26 "SP" "Carapicuíba" "city" 2 0 FALSE 400927 3510609 0.49884 NA
"549" 2020-03-26 "SP" "Cotia" "city" 5 0 FALSE 249210 3513009 2.00634 NA
"550" 2020-03-26 "SP" "Embu das Artes" "city" 1 0 FALSE 273726 3515004 0.36533 NA
